Short Name,Item Count,Product Price Group,Product Department,Product Line,Product Group,Product Type,Master Planning Family,Product Sub Group
10551,10551,N,1,1,21,44,30,12
10551,10551,N,1,1,21,44,30,12
10551,10551,N,1,1,21,44,50,12
10551,10551,N,1,1,21,44,50,12
10551,10551,N,1,1,21,44,50,12
10551,10551,0,0,1,21,44, ,12
10551,10551,0,0,1,21,44, ,12
10551,10551,0,0,1,21,44, ,12
10416,10416,N,1,1,13,47,30,60
10416,10416,N,1,1,13,47,30,60
10416,10416,N,1,1,13,47,30,60
10416,10416, ,1,1,13,47,G19,60
10416,10416, ,1,1,13,47,G19,60
10416,10416, ,1,1,13,47,G19,60
10416,10416,1, ,1,13,47,0,60
10416,10416,1, ,1,13,47,0,60
10416,10416,1, ,1,13,47,0,60
10050,10050,N,1,1,10,18,50,11
10050,10050,N,1,1,10,18,50,11
10050,10050,N,1,1,10,18,50,11
10050,10050,N,1,1,10,18,50,11
10050,10050,N,1,1,10,18,50,11
10050,10050,N,1,1,10,18,50,11
10050,10050, ,1,1,10,18,G17,11
10050,10050, ,1,1,10,18,G17,11
10050,10050, ,1,1,10,18,G17,11
10050,10050,4, ,1,10,18,0,11
10050,10050,4, ,1,10,18,0,11
10050,10050,4, ,1,10,18,0,11
10496,10496,N,1,1,19,47,10,61
10496,10496,N,1,1,19,47,10,61
10496,10496,N,1,1,19,47,10,61
10496,10496,N,1,1,19,47,30,61
10496,10496,N,1,1,19,47,30,61
10496,10496,N,1,1,19,47,30,61
10496,10496,N,   ,1,19,47, ,61
10496,10496,N,   ,1,19,47, ,61
10496,10496,N,   ,1,19,47, ,61
10051,10051,N,1,1,10,18,10,11
10051,10051,N,1,1,10,18,10,11
10051,10051,N,1,1,10,18,10,11
10051,10051,N,   ,1,10,18, ,11
10051,10051,N,   ,1,10,18, ,11
10051,10051,N,   ,1,10,18, ,11
10051,10051, ,1,1,10,18,   ,11
10051,10051, ,1,1,10,18,   ,11
10051,10051, ,1,1,10,18,   ,11
10051,10051,1, ,1,10,18,0,11
10051,10051,1, ,1,10,18,0,11
10051,10051,1, ,1,10,18,0,11
10271,10271,N,1,2,1,3,10,44
10271,10271,N,1,2,1,3,10,44
10271,10271,N,1,2,1,3,10,44
10271,10271, ,1,2,1,3,   ,44
10271,10271, ,1,2,1,3,   ,44
10271,10271, ,1,2,1,3,   ,44
10271,10271, ,1,2,1,3,G17,44
10271,10271, ,1,2,1,3,G17,44
10271,10271, ,1,2,1,3,G17,44
10052,10052,   ,      ,1,10,18,   ,11
10052,10052,   ,      ,1,10,18,   ,11
10052,10052,   ,      ,1,10,18,   ,11
10052,10052,N,   ,1,10,18, ,11
10052,10052,N,   ,1,10,18, ,11
10052,10052,N,   ,1,10,18, ,11
10052,10052,N, ,1,10,18,SRS,11
10052,10052,N, ,1,10,18,SRS,11
10052,10052,N, ,1,10,18,SRS,11
10052,10052, ,1,1,10,18,G18,11
10052,10052, ,1,1,10,18,G18,11
10052,10052, ,1,1,10,18,G18,11
10196,10196,N,   ,1,19,26, ,99
10196,10196,N,   ,1,19,26, ,99
10196,10196,N,   ,1,19,26, ,99
10196,10196,N,   ,1,19,26, ,99
10196,10196,N,   ,1,19,26, ,99
10196,10196,N,   ,1,19,26, ,99
10196,10196,0,N,1,19,26,   ,99
10196,10196,0,N,1,19,26,   ,99
10196,10196,0,N,1,19,26,   ,99
10417,10417,N,   ,1,13,47, ,60
10417,10417,N,   ,1,13,47, ,60
10417,10417,N,   ,1,13,47, ,60
10417,10417, ,1,1,13,47,G13,60
10417,10417, ,1,1,13,47,G13,60
10417,10417, ,1,1,13,47,G13,60
10417,10417,0,0,1,13,47, ,60
10417,10417,0,0,1,13,47, ,60
10417,10417,0,0,1,13,47, ,60
10053,10053,   ,      ,1,10,18,   ,11
10053,10053,   ,      ,1,10,18,   ,11
10053,10053,   ,      ,1,10,18,   ,11
10053,10053,   ,      ,1,10,18,   ,11
10053,10053,   ,      ,1,10,18,   ,11
10053,10053,   ,      ,1,10,18,   ,11
10053,10053,N,1,1,10,18,10,11
10053,10053,N,1,1,10,18,10,11
10053,10053,N,1,1,10,18,10,11
10053,10053, ,1,1,10,18,G18,11
10053,10053, ,1,1,10,18,G18,11
10053,10053, ,1,1,10,18,G18,11
10576,10576,N,1,1,23,46,10,57
10576,10576,N,1,1,23,46,10,57
10576,10576,N,1,1,23,46,10,57
10576,10576, ,1,1,23,46,G13,57
10576,10576, ,1,1,23,46,G13,57
10576,10576, ,1,1,23,46,G13,57
10576,10576,2,0,1,23,46, ,57
10576,10576,2,0,1,23,46, ,57
10576,10576,2,0,1,23,46, ,57
10272,10272,   ,      ,2,1,3,   ,44
10272,10272,   ,      ,2,1,3,   ,44
10272,10272,   ,      ,2,1,3,   ,44
10272,10272,N,1,2,1,3,10,44
10272,10272,N,1,2,1,3,10,44
10272,10272,N,1,2,1,3,10,44
10272,10272,0,0,2,1,3, ,44
10272,10272,0,0,2,1,3, ,44
10272,10272,0,0,2,1,3, ,44
10054,10054,   ,      ,1,10,18,   ,11
10054,10054,   ,      ,1,10,18,   ,11
10054,10054,   ,      ,1,10,18,   ,11
10054,10054,N,1,1,10,18,10,11
10054,10054,N,1,1,10,18,10,11
10054,10054,N,1,1,10,18,10,11
10054,10054,N,1,1,10,18,30,11
10054,10054,N,1,1,10,18,30,11
10054,10054,N,1,1,10,18,30,11
10054,10054, ,1,1,10,18,G17,11
10054,10054, ,1,1,10,18,G17,11
10054,10054, ,1,1,10,18,G17,11
10552,10552,N,1,1,21,44,30,82
10552,10552,N,1,1,21,44,30,82
10552,10552,N,1,1,21,44,30,82
10552,10552,N,   ,1,21,44, ,82
10552,10552,N,   ,1,21,44, ,82
10552,10552,N,   ,1,21,44, ,82
10552,10552, ,1,1,21,44,G17,82
10552,10552, ,1,1,21,44,G17,82
10552,10552, ,1,1,21,44,G17,82
10577,10577, ,1,2,1,3,G17,43
10577,10577, ,1,2,1,3,G17,43
10577,10577, ,1,2,1,3,G17,43
10577,10577, ,1,2,1,3,G17,43
10577,10577, ,1,2,1,3,G17,43
10577,10577, ,1,2,1,3,G17,43
10577,10577, ,1,2,1,3,G13,43
10577,10577, ,1,2,1,3,G13,43
10577,10577, ,1,2,1,3,G13,43
10933,10933,N,   ,1,3,30, ,32
10933,10933,N,   ,1,3,30, ,32
10933,10933,N,   ,1,3,30, ,32
10933,10933,N, ,1,3,30,TRK,32
10933,10933,N, ,1,3,30,TRK,32
10933,10933,N, ,1,3,30,TRK,32
10933,10933,0,N,1,3,30,   ,32
10933,10933,0,N,1,3,30,   ,32
10933,10933,0,N,1,3,30,   ,32
10055,10055,   ,      ,1,10,18,   ,15
10055,10055,   ,      ,1,10,18,   ,15
10055,10055,   ,      ,1,10,18,   ,15
10055,10055,N,1,1,10,18,10,15
10055,10055,N,1,1,10,18,10,15
10055,10055,N,1,1,10,18,10,15
10055,10055,N,1,1,10,18,50,15
10055,10055,N,1,1,10,18,50,15
10055,10055,N,1,1,10,18,50,15
10055,10055, ,1,1,10,18,G17,15
10055,10055, ,1,1,10,18,G17,15
10055,10055, ,1,1,10,18,G17,15
10934,10934,N, ,1,3,30,TRK,53
10934,10934,N, ,1,3,30,TRK,53
10934,10934,N, ,1,3,30,TRK,53
10934,10934,0,0,1,3,30, ,53
10934,10934,0,0,1,3,30, ,53
10934,10934,0,0,1,3,30, ,53
10934,10934,1, ,1,3,30,0,53
10934,10934,1, ,1,3,30,0,53
10934,10934,1, ,1,3,30,0,53
10056,10056,N,1,2,10,18,10,76
10056,10056,N,1,2,10,18,10,76
10056,10056,N,1,2,10,18,10,76
10056,10056,N,1,2,10,18,50,76
10056,10056,N,1,2,10,18,50,76
10056,10056,N,1,2,10,18,50,76
10056,10056, ,1,2,10,18,   ,76
10056,10056, ,1,2,10,18,   ,76
10056,10056, ,1,2,10,18,   ,76
10056,10056, ,1,2,10,18,G17,76
10056,10056, ,1,2,10,18,G17,76
10056,10056, ,1,2,10,18,G17,76
10619,10619,N,1,1,3,30,30,33
10619,10619,N,1,1,3,30,30,33
10619,10619,N,1,1,3,30,30,33
10619,10619,N,   ,1,3,30, ,33
10619,10619,N,   ,1,3,30, ,33
10619,10619,N,   ,1,3,30, ,33
10619,10619,0,0,1,3,30, ,33
10619,10619,0,0,1,3,30, ,33
10619,10619,0,0,1,3,30, ,33
10418,10418,N,   ,1,13,47, ,60
10418,10418,N,   ,1,13,47, ,60
10418,10418,N,   ,1,13,47, ,60
10418,10418, ,1,1,13,47,   ,60
10418,10418, ,1,1,13,47,   ,60
10418,10418, ,1,1,13,47,   ,60
10418,10418,1, ,1,13,47,0,60
10418,10418,1, ,1,13,47,0,60
10418,10418,1, ,1,13,47,0,60
10553,10553,N,1,1,21,44,30,45
10553,10553,N,1,1,21,44,30,45
10553,10553,N,1,1,21,44,30,45
10553,10553,N, ,1,21,44,ATV,45
10553,10553,N, ,1,21,44,ATV,45
10553,10553,N, ,1,21,44,ATV,45
10553,10553, ,1,1,21,44,G14,45
10553,10553, ,1,1,21,44,G14,45
10553,10553, ,1,1,21,44,G14,45
10419,10419,N,1,1,13,47,50,60
10419,10419,N,1,1,13,47,50,60
10419,10419,N,1,1,13,47,50,60
10419,10419,N,   ,1,13,47, ,60
10419,10419,N,   ,1,13,47, ,60
10419,10419,N,   ,1,13,47, ,60
10419,10419, ,1,1,13,47,G17,60
10419,10419, ,1,1,13,47,G17,60
10419,10419, ,1,1,13,47,G17,60
10578,10578,   ,      ,2,1,3,   ,44
10578,10578,   ,      ,2,1,3,   ,44
10578,10578,   ,      ,2,1,3,   ,44
10578,10578,N,1,2,1,3,10,44
10578,10578,N,1,2,1,3,10,44
10578,10578,N,1,2,1,3,10,44
10578,10578,N,1,2,1,3,30,44
10578,10578,N,1,2,1,3,30,44
10578,10578,N,1,2,1,3,30,44
10620,10620,   ,      ,1,3,30,   ,53
10620,10620,   ,      ,1,3,30,   ,53
10620,10620,   ,      ,1,3,30,   ,53
10620,10620,N,1,1,3,30,50,53
10620,10620,N,1,1,3,30,50,53
10620,10620,N,1,1,3,30,50,53
10620,10620, ,1,1,3,30,G17,53
10620,10620, ,1,1,3,30,G17,53
10620,10620, ,1,1,3,30,G17,53
10060,10060,   ,      ,2,10,18,   ,76
10060,10060,   ,      ,2,10,18,   ,76
10060,10060,   ,      ,2,10,18,   ,76
10060,10060,   ,      ,2,10,18,   ,76
10060,10060,   ,      ,2,10,18,   ,76
10060,10060,   ,      ,2,10,18,   ,76
10060,10060,N,1,2,10,18,50,76
10060,10060,N,1,2,10,18,50,76
10060,10060,N,1,2,10,18,50,76
10060,10060, ,1,2,10,18,G19,76
10060,10060, ,1,2,10,18,G19,76
10060,10060, ,1,2,10,18,G19,76
10420,10420,N,   ,1,13,24, ,9
10420,10420,N,   ,1,13,24, ,9
10420,10420,N,   ,1,13,24, ,9
10420,10420,N,   ,1,13,24, ,9
10420,10420,N,   ,1,13,24, ,9
10420,10420,N,   ,1,13,24, ,9
10420,10420, ,1,1,13,24,G17,9
10420,10420, ,1,1,13,24,G17,9
10420,10420, ,1,1,13,24,G17,9
10579,10579,N,1,2,1,3,10,44
10579,10579,N,1,2,1,3,10,44
10579,10579,N,1,2,1,3,10,44
10579,10579,N,1,2,1,3,30,44
10579,10579,N,1,2,1,3,30,44
10579,10579,N,1,2,1,3,30,44
10579,10579,1, ,2,1,3,0,44
10579,10579,1, ,2,1,3,0,44
10579,10579,1, ,2,1,3,0,44
10421,10421,N,1,1,13,33,10,100
10421,10421,N,1,1,13,33,10,100
10421,10421,N,1,1,13,33,10,100
10421,10421,N,1,1,13,33,30,100
10421,10421,N,1,1,13,33,30,100
10421,10421,N,1,1,13,33,30,100
10421,10421,N,   ,1,13,33, ,100
10421,10421,N,   ,1,13,33, ,100
10421,10421,N,   ,1,13,33, ,100
10273,10273,N,   ,2,1,3, ,43
10273,10273,N,   ,2,1,3, ,43
10273,10273,N,   ,2,1,3, ,43
10273,10273, ,1,2,1,3,G17,43
10273,10273, ,1,2,1,3,G17,43
10273,10273, ,1,2,1,3,G17,43
10273,10273, ,1,2,1,3,G17,43
10273,10273, ,1,2,1,3,G17,43
10273,10273, ,1,2,1,3,G17,43
10059,10059,   ,      ,2,10,18,   ,76
10059,10059,   ,      ,2,10,18,   ,76
10059,10059,   ,      ,2,10,18,   ,76
10059,10059,N,1,2,10,18,10,76
10059,10059,N,1,2,10,18,10,76
10059,10059,N,1,2,10,18,10,76
10059,10059,N,1,2,10,18,30,76
10059,10059,N,1,2,10,18,30,76
10059,10059,N,1,2,10,18,30,76
10059,10059, ,1,2,10,18,G17,76
10059,10059, ,1,2,10,18,G17,76
10059,10059, ,1,2,10,18,G17,76
10274,10274,N,1,1,2,4,10,27
10274,10274,N,1,1,2,4,10,27
10274,10274,N,1,1,2,4,10,27
10274,10274,N,1,1,2,4,50,27
10274,10274,N,1,1,2,4,50,27
10274,10274,N,1,1,2,4,50,27
10274,10274, ,1,1,2,4,G17,27
10274,10274, ,1,1,2,4,G17,27
10274,10274, ,1,1,2,4,G17,27
10422,10422,   ,      ,1,13,33,   ,100
10422,10422,   ,      ,1,13,33,   ,100
10422,10422,   ,      ,1,13,33,   ,100
10422,10422,N,1,1,13,33,10,100
10422,10422,N,1,1,13,33,10,100
10422,10422,N,1,1,13,33,10,100
10422,10422,N,   ,1,13,33, ,100
10422,10422,N,   ,1,13,33, ,100
10422,10422,N,   ,1,13,33, ,100
10061,10061,   ,      ,1,10,18,   ,6
10061,10061,   ,      ,1,10,18,   ,6
10061,10061,   ,      ,1,10,18,   ,6
10061,10061,   ,      ,1,10,18,   ,6
10061,10061,   ,      ,1,10,18,   ,6
10061,10061,   ,      ,1,10,18,   ,6
10061,10061,N,1,1,10,18,30,6
10061,10061,N,1,1,10,18,30,6
10061,10061,N,1,1,10,18,30,6
10061,10061,        ,EP4101,1,10,18,N,6
10061,10061,        ,EP4101,1,10,18,N,6
10061,10061,        ,EP4101,1,10,18,N,6
10423,10423,N,1,1,13,24,10,110
10423,10423,N,1,1,13,24,10,110
10423,10423,N,1,1,13,24,10,110
10423,10423,N,   ,1,13,24, ,110
10423,10423,N,   ,1,13,24, ,110
10423,10423,N,   ,1,13,24, ,110
10423,10423, ,1,1,13,24,G17,110
10423,10423, ,1,1,13,24,G17,110
10423,10423, ,1,1,13,24,G17,110
10497,10497,N,1,1,19,47,30,61
10497,10497,N,1,1,19,47,30,61
10497,10497,N,1,1,19,47,30,61
10497,10497, ,1,1,19,47,G17,61
10497,10497, ,1,1,19,47,G17,61
10497,10497, ,1,1,19,47,G17,61
10497,10497,300,        ,1,19,47,0,61
10497,10497,300,        ,1,19,47,0,61
10497,10497,300,        ,1,19,47,0,61
10498,10498,N,1,1,19,47,30,61
10498,10498,N,1,1,19,47,30,61
10498,10498,N,1,1,19,47,30,61
10498,10498, ,1,1,19,47,G13,61
10498,10498, ,1,1,19,47,G13,61
10498,10498, ,1,1,19,47,G13,61
10498,10498,300,        ,1,19,47,0,61
10498,10498,300,        ,1,19,47,0,61
10498,10498,300,        ,1,19,47,0,61
10621,10621,N,1,1,3,30,30,33
10621,10621,N,1,1,3,30,30,33
10621,10621,N,1,1,3,30,30,33
10621,10621,N,1,1,3,30,50,33
10621,10621,N,1,1,3,30,50,33
10621,10621,N,1,1,3,30,50,33
10621,10621, ,1,1,3,30,G17,33
10621,10621, ,1,1,3,30,G17,33
10621,10621, ,1,1,3,30,G17,33
10839,10839,N,1,1,21,44,10,45
10839,10839,N,1,1,21,44,10,45
10839,10839,N,1,1,21,44,10,45
10839,10839, ,1,1,21,44,G03,45
10839,10839, ,1,1,21,44,G03,45
10839,10839, ,1,1,21,44,G03,45
10839,10839,0,0,1,21,44, ,45
10839,10839,0,0,1,21,44, ,45
10839,10839,0,0,1,21,44, ,45
10622,10622,N,1,1,3,30,30,31
10622,10622,N,1,1,3,30,30,31
10622,10622,N,1,1,3,30,30,31
10622,10622,N,1,1,3,30,50,31
10622,10622,N,1,1,3,30,50,31
10622,10622,N,1,1,3,30,50,31
10622,10622,N,   ,1,3,30, ,31
10622,10622,N,   ,1,3,30, ,31
10622,10622,N,   ,1,3,30, ,31
10171,10171,   ,      ,1,19,47,P01,61
10171,10171,   ,      ,1,19,47,P01,61
10171,10171,   ,      ,1,19,47,P01,61
10171,10171,N,1,1,19,47,10,61
10171,10171,N,1,1,19,47,10,61
10171,10171,N,1,1,19,47,10,61
10171,10171,N,   ,1,19,47, ,61
10171,10171,N,   ,1,19,47, ,61
10171,10171,N,   ,1,19,47, ,61
10935,10935,N, ,1,3,30,TRK,33
10935,10935,N, ,1,3,30,TRK,33
10935,10935,N, ,1,3,30,TRK,33
10935,10935,0,N,1,3,30,   ,33
10935,10935,0,N,1,3,30,   ,33
10935,10935,0,N,1,3,30,   ,33
10935,10935,1, ,1,3,30,0,33
10935,10935,1, ,1,3,30,0,33
10935,10935,1, ,1,3,30,0,33
10840,10840, ,1,1,21,44,G03,12
10840,10840, ,1,1,21,44,G03,12
10840,10840, ,1,1,21,44,G03,12
10840,10840,0,0,1,21,44, ,12
10840,10840,0,0,1,21,44, ,12
10840,10840,0,0,1,21,44, ,12
10840,10840,0,ATV,1,21,44,A01,12
10840,10840,0,ATV,1,21,44,A01,12
10840,10840,0,ATV,1,21,44,A01,12
10936,10936,N,1,1,3,30,50,53
10936,10936,N,1,1,3,30,50,53
10936,10936,N,1,1,3,30,50,53
10936,10936,N, ,1,3,30,TRK,53
10936,10936,N, ,1,3,30,TRK,53
10936,10936,N, ,1,3,30,TRK,53
10936,10936, ,1,1,3,30,G17,53
10936,10936, ,1,1,3,30,G17,53
10936,10936, ,1,1,3,30,G17,53
10067,10067,N,1,1,11,33,50,81
10067,10067,N,1,1,11,33,50,81
10067,10067,N,1,1,11,33,50,81
10067,10067,N,   ,1,11,33, ,81
10067,10067,N,   ,1,11,33, ,81
10067,10067,N,   ,1,11,33, ,81
10067,10067,N,   ,1,11,33, ,81
10067,10067,N,   ,1,11,33, ,81
10067,10067,N,   ,1,11,33, ,81
10067,10067,1, ,1,11,33,0,81
10067,10067,1, ,1,11,33,0,81
10067,10067,1, ,1,11,33,0,81
10172,10172,   ,      ,1,19,47,   ,61
10172,10172,   ,      ,1,19,47,   ,61
10172,10172,   ,      ,1,19,47,   ,61
10172,10172,N,   ,1,19,47, ,61
10172,10172,N,   ,1,19,47, ,61
10172,10172,N,   ,1,19,47, ,61
10172,10172,0,0,1,19,47, ,61
10172,10172,0,0,1,19,47, ,61
10172,10172,0,0,1,19,47, ,61
10937,10937,N,1,1,3,30,50,33
10937,10937,N,1,1,3,30,50,33
10937,10937,N,1,1,3,30,50,33
10937,10937,N,   ,1,3,30, ,33
10937,10937,N,   ,1,3,30, ,33
10937,10937,N,   ,1,3,30, ,33
10937,10937, ,1,1,3,30,G17,33
10937,10937, ,1,1,3,30,G17,33
10937,10937, ,1,1,3,30,G17,33
10068,10068,N,1,1,11,33,10,81
10068,10068,N,1,1,11,33,10,81
10068,10068,N,1,1,11,33,10,81
10068,10068, ,1,1,11,33,G17,81
10068,10068, ,1,1,11,33,G17,81
10068,10068, ,1,1,11,33,G17,81
10068,10068, ,1,1,11,33,G19,81
10068,10068, ,1,1,11,33,G19,81
10068,10068, ,1,1,11,33,G19,81
10068,10068,1, ,1,11,33,0,81
10068,10068,1, ,1,11,33,0,81
10068,10068,1, ,1,11,33,0,81
10174,10174,   ,      ,1,19,47,   ,61
10174,10174,   ,      ,1,19,47,   ,61
10174,10174,   ,      ,1,19,47,   ,61
10174,10174,N,1,1,19,47,10,61
10174,10174,N,1,1,19,47,10,61
10174,10174,N,1,1,19,47,10,61
10174,10174,N,   ,1,19,47, ,61
10174,10174,N,   ,1,19,47, ,61
10174,10174,N,   ,1,19,47, ,61
10938,10938,N,1,1,3,30,50,31
10938,10938,N,1,1,3,30,50,31
10938,10938,N,1,1,3,30,50,31
10938,10938, ,1,1,3,30,G17,31
10938,10938, ,1,1,3,30,G17,31
10938,10938, ,1,1,3,30,G17,31
10938,10938,1, ,1,3,30,0,31
10938,10938,1, ,1,3,30,0,31
10938,10938,1, ,1,3,30,0,31
10275,10275,   ,      ,1,2,4,   ,27
10275,10275,   ,      ,1,2,4,   ,27
10275,10275,   ,      ,1,2,4,   ,27
10275,10275,   ,      ,1,2,4,   ,27
10275,10275,   ,      ,1,2,4,   ,27
10275,10275,   ,      ,1,2,4,   ,27
10275,10275, ,1,1,2,4,G17,27
10275,10275, ,1,1,2,4,G17,27
10275,10275, ,1,1,2,4,G17,27
10069,10069,   ,      ,1,11,43,   ,16
10069,10069,   ,      ,1,11,43,   ,16
10069,10069,   ,      ,1,11,43,   ,16
10069,10069,N,1,1,11,43,50,16
10069,10069,N,1,1,11,43,50,16
10069,10069,N,1,1,11,43,50,16
10069,10069,N,   ,1,11,43, ,16
10069,10069,N,   ,1,11,43, ,16
10069,10069,N,   ,1,11,43, ,16
10069,10069,1, ,1,11,43,0,16
10069,10069,1, ,1,11,43,0,16
10069,10069,1, ,1,11,43,0,16
10939,10939,N,   ,2,4,41, ,30
10939,10939,N,   ,2,4,41, ,30
10939,10939,N,   ,2,4,41, ,30
10939,10939, ,1,2,4,41,   ,30
10939,10939, ,1,2,4,41,   ,30
10939,10939, ,1,2,4,41,   ,30
10939,10939,1, ,2,4,41,0,30
10939,10939,1, ,2,4,41,0,30
10939,10939,1, ,2,4,41,0,30
10173,10173,N,   ,1,19,47, ,61
10173,10173,N,   ,1,19,47, ,61
10173,10173,N,   ,1,19,47, ,61
10173,10173, ,1,1,19,47,   ,61
10173,10173, ,1,1,19,47,   ,61
10173,10173, ,1,1,19,47,   ,61
10173,10173, ,1,1,19,47,G17,61
10173,10173, ,1,1,19,47,G17,61
10173,10173, ,1,1,19,47,G17,61
10276,10276,N,1,1,2,4,10,27
10276,10276,N,1,1,2,4,10,27
10276,10276,N,1,1,2,4,10,27
10276,10276, ,1,1,2,4,G17,27
10276,10276, ,1,1,2,4,G17,27
10276,10276, ,1,1,2,4,G17,27
10276,10276,        ,EP4101,1,2,4,N,27
10276,10276,        ,EP4101,1,2,4,N,27
10276,10276,        ,EP4101,1,2,4,N,27
10841,10841, ,1,1,21,44,G03,12
10841,10841, ,1,1,21,44,G03,12
10841,10841, ,1,1,21,44,G03,12
10841,10841, ,1,1,21,44,G15,12
10841,10841, ,1,1,21,44,G15,12
10841,10841, ,1,1,21,44,G15,12
10841,10841, ,1,1,21,44,G00,12
10841,10841, ,1,1,21,44,G00,12
10841,10841, ,1,1,21,44,G00,12
10070,10070,N,1,1,11,43,10,16
10070,10070,N,1,1,11,43,10,16
10070,10070,N,1,1,11,43,10,16
10070,10070, ,1,1,11,43,G17,16
10070,10070, ,1,1,11,43,G17,16
10070,10070, ,1,1,11,43,G17,16
10070,10070,0,0,1,11,43, ,16
10070,10070,0,0,1,11,43, ,16
10070,10070,0,0,1,11,43, ,16
10070,10070,        ,EP4101,1,11,43,N,16
10070,10070,        ,EP4101,1,11,43,N,16
10070,10070,        ,EP4101,1,11,43,N,16
10940,10940, ,1,2,4,20,G17,52
10940,10940, ,1,2,4,20,G17,52
10940,10940, ,1,2,4,20,G17,52
10940,10940, ,1,2,4,20,G17,52
10940,10940, ,1,2,4,20,G17,52
10940,10940, ,1,2,4,20,G17,52
10940,10940,1, ,2,4,20,0,52
10940,10940,1, ,2,4,20,0,52
10940,10940,1, ,2,4,20,0,52
10071,10071,N,1,1,11,33,10,77
10071,10071,N,1,1,11,33,10,77
10071,10071,N,1,1,11,33,10,77
10071,10071,N,1,1,11,33,50,77
10071,10071,N,1,1,11,33,50,77
10071,10071,N,1,1,11,33,50,77
10071,10071,N,   ,1,11,33, ,77
10071,10071,N,   ,1,11,33, ,77
10071,10071,N,   ,1,11,33, ,77
10071,10071,4, ,1,11,33,0,77
10071,10071,4, ,1,11,33,0,77
10071,10071,4, ,1,11,33,0,77
10072,10072,N,1,1,11,33,10,8
10072,10072,N,1,1,11,33,10,8
10072,10072,N,1,1,11,33,10,8
10072,10072,N,1,1,11,33,50,8
10072,10072,N,1,1,11,33,50,8
10072,10072,N,1,1,11,33,50,8
10072,10072,N,   ,1,11,33, ,8
10072,10072,N,   ,1,11,33, ,8
10072,10072,N,   ,1,11,33, ,8
10072,10072,0,N,1,11,33,   ,8
10072,10072,0,N,1,11,33,   ,8
10072,10072,0,N,1,11,33,   ,8
10073,10073,N,1,1,11,33,10,8
10073,10073,N,1,1,11,33,10,8
10073,10073,N,1,1,11,33,10,8
10073,10073,N,1,1,11,33,10,8
10073,10073,N,1,1,11,33,10,8
10073,10073,N,1,1,11,33,10,8
10073,10073,N,1,1,11,33,50,8
10073,10073,N,1,1,11,33,50,8
10073,10073,N,1,1,11,33,50,8
10073,10073,N,1,1,11,33,50,8
10073,10073,N,1,1,11,33,50,8
10073,10073,N,1,1,11,33,50,8
10731,10731, ,1,1,13,24,G04,9
10731,10731, ,1,1,13,24,G04,9
10731,10731, ,1,1,13,24,G04,9
10731,10731,0,0,1,13,24, ,9
10731,10731,0,0,1,13,24, ,9
10731,10731,0,0,1,13,24, ,9
10731,10731,0,0,1,13,24, ,9
10731,10731,0,0,1,13,24, ,9
10731,10731,0,0,1,13,24, ,9
10842,10842,N,1,1,21,44,50,12
10842,10842,N,1,1,21,44,50,12
10842,10842,N,1,1,21,44,50,12
10842,10842, ,1,1,21,44,G03,12
10842,10842, ,1,1,21,44,G03,12
10842,10842, ,1,1,21,44,G03,12
10842,10842,0,N,1,21,44,   ,12
10842,10842,0,N,1,21,44,   ,12
10842,10842,0,N,1,21,44,   ,12
10074,10074,N,1,1,11,33,30,8
10074,10074,N,1,1,11,33,30,8
10074,10074,N,1,1,11,33,30,8
10074,10074,N,   ,1,11,33, ,8
10074,10074,N,   ,1,11,33, ,8
10074,10074,N,   ,1,11,33, ,8
10074,10074, ,1,1,11,33,G19,8
10074,10074, ,1,1,11,33,G19,8
10074,10074, ,1,1,11,33,G19,8
10074,10074,1, ,1,11,33,0,8
10074,10074,1, ,1,11,33,0,8
10074,10074,1, ,1,11,33,0,8
10269,10269,   ,      ,2,1,3,   ,44
10269,10269,   ,      ,2,1,3,   ,44
10269,10269,   ,      ,2,1,3,   ,44
10269,10269,   ,      ,2,1,3,   ,44
10269,10269,   ,      ,2,1,3,   ,44
10269,10269,   ,      ,2,1,3,   ,44
10269,10269,N,1,2,1,3,50,44
10269,10269,N,1,2,1,3,50,44
10269,10269,N,1,2,1,3,50,44
10197,10197,N,1,1,19,26,30,99
10197,10197,N,1,1,19,26,30,99
10197,10197,N,1,1,19,26,30,99
10197,10197,N,1,1,19,26,50,99
10197,10197,N,1,1,19,26,50,99
10197,10197,N,1,1,19,26,50,99
10197,10197,1, ,1,19,26,0,99
10197,10197,1, ,1,19,26,0,99
10197,10197,1, ,1,19,26,0,99
10175,10175,N,1,1,19,47,30,61
10175,10175,N,1,1,19,47,30,61
10175,10175,N,1,1,19,47,30,61
10175,10175, ,1,1,19,47,G17,61
10175,10175, ,1,1,19,47,G17,61
10175,10175, ,1,1,19,47,G17,61
10175,10175,0,ATV,1,19,47,A01,61
10175,10175,0,ATV,1,19,47,A01,61
10175,10175,0,ATV,1,19,47,A01,61
10843,10843,N,1,1,21,44,50,45
10843,10843,N,1,1,21,44,50,45
10843,10843,N,1,1,21,44,50,45
10843,10843, ,1,1,21,44,G04,45
10843,10843, ,1,1,21,44,G04,45
10843,10843, ,1,1,21,44,G04,45
10843,10843,1, ,1,21,44,0,45
10843,10843,1, ,1,21,44,0,45
10843,10843,1, ,1,21,44,0,45
10732,10732, ,1,1,13,33,G17,100
10732,10732, ,1,1,13,33,G17,100
10732,10732, ,1,1,13,33,G17,100
10732,10732,0,0,1,13,33, ,100
